AVERAGE,1870.9
